0,seas,trend,resid,actual_values
2013-11-27,1.0714928462656754,299.81369863013697,0.75019867822575,241.0
2013-11-28,1.0633317091791499,299.6876712328766,0.7562744015326958,241.0
2013-11-29,1.065018996965928,299.56164383561656,0.7209153561260401,230.0
2013-11-30,1.0669442529951074,299.4684931506849,0.6916707462518618,221.0
2013-12-01,1.0882296388073343,299.37534246575336,0.6906307965347612,225.0
2013-12-02,1.1094723654516019,299.26575342465753,0.6776555627010071,225.0
2013-12-03,1.1299434069371503,299.1397260273975,0.665658886374842,225.0
2013-12-04,1.1585001312718253,298.958904109589,0.6409813511690539,222.0
2013-12-05,1.1751438565508652,298.813698630137,0.6293623170431777,221.0
2013-12-06,1.1806401232604975,298.6438356164384,0.6040995473366666,213.0
2013-12-07,1.1759941429041367,298.47397260273976,0.603982334290356,212.0
2013-12-08,1.1740251016212,298.31506849315053,0.6024623086782626,211.0
2013-12-09,1.1732387038489003,298.1589041095892,0.6231926587477943,218.0
2013-12-10,1.1770707300990164,298.0438356164384,0.6014503073001807,211.0
2013-12-11,1.217983419805877,297.88767123287676,0.5815519946290036,211.0
2013-12-12,1.214965999231495,297.731506849315,0.5833020939462313,211.0
2013-12-13,1.2216006106622113,297.57534246575347,0.5804385814745199,211.0
2013-12-14,1.2359848131760325,297.41917808219176,0.5739847470069894,211.0
2013-12-15,1.2467715909871762,297.2958904109589,0.5692547347754136,211.0
2013-12-16,1.2327443062313754,297.1506849315067,0.5814734135919131,213.0
2013-12-17,1.2342113905455803,297.00273972602736,0.5810715304171865,213.0
2013-12-18,1.2340239345235893,296.8575342465752,0.5623355779845748,206.0
2013-12-19,1.230729219145729,296.71232876712327,0.5476863183664836,200.0
2013-12-20,1.221478377919878,296.63287671232877,0.5299027355396299,192.0
2013-12-21,1.2282870828638486,296.5315068493151,0.5161632973881192,188.0
2013-12-22,1.2307458664359776,296.4191780821919,0.526291728135763,192.0
2013-12-23,1.2530672856915441,296.24383561643833,0.5387735685539289,200.0
2013-12-24,1.2634957076716944,296.0986301369861,0.563991146142999,211.0
2013-12-25,1.2736712832463157,295.9534246575343,0.5809829506343192,219.0
2013-12-26,1.2982651985959506,295.8493150684931,0.5545562697727326,213.0
2013-12-27,1.320820167183082,295.7013698630136,0.5453591142031234,213.0
2013-12-28,1.3291803043107326,295.5534246575341,0.5727467385176654,225.0
2013-12-29,1.3711439433756816,295.3753424657534,0.6320954694140745,256.0
2013-12-30,1.3829687293386832,295.2712328767123,0.7028269383816066,287.0
2013-12-31,1.4011325812014492,295.1671232876712,0.7761717247052018,321.0
2014-01-01,1.4669310210845374,295.0849315068492,0.8131785942931693,352.0
2014-01-02,1.526649519451359,294.9397260273971,0.8328343896408105,375.0
2014-01-03,1.5179996081647138,294.7972602739726,0.8558618565224552,383.0
2014-01-04,1.508196921010577,294.6219178082192,0.879941206009251,391.0
2014-01-05,1.493549594215486,294.4767123287672,0.941303637891334,414.0
2014-01-06,1.4919393573954378,294.331506849315,1.0384292628844929,456.0
2014-01-07,1.5269933175448105,294.1999999999998,1.135247021705893,510.0
2014-01-08,1.537418122282269,294.1068493150686,1.2384854030559438,560.0
2014-01-09,1.5595070868473049,294.03287671232863,1.29975954121657,596.0
2014-01-10,1.5514626896971944,293.9917808219179,1.3834161278691695,631.0
2014-01-11,1.5748559397684165,293.8712328767123,1.445533663759771,669.0
2014-01-12,1.5632893202105502,293.78082191780817,1.5677243140801114,720.0
2014-01-13,1.5305080750212827,293.65479452054785,1.7199141623420886,773.0
2014-01-14,1.5054958261629279,293.58356164383576,1.8439380156121752,815.0
2014-01-15,1.503578328303547,293.4602739726028,2.0555682971529796,907.0
2014-01-16,1.5525071692965022,293.37260273972595,2.1736120166920414,990.0
2014-01-17,1.548833934193244,293.25479452054793,2.2985318295879487,1044.0
2014-01-18,1.55827607555854,293.14520547945216,2.3730237443745263,1084.0
2014-01-19,1.5563574606945845,293.00547945205483,2.4450614216847826,1115.0
2014-01-20,1.56359287400829,292.87397260273985,2.4610444369084887,1127.0
2014-01-21,1.6208365061582424,292.71232876712327,2.4871488792493635,1180.0
2014-01-22,1.6575764790557932,292.5534246575342,2.6478066092067145,1284.0
2014-01-23,1.6858076500543526,292.40821917808216,2.9110811018152454,1435.0
2014-01-24,1.7118483971698153,292.30136986301363,3.117657819092833,1560.0
2014-01-25,1.6862404863071176,292.22465753424655,3.050159918634414,1503.0
2014-01-26,1.6262085453263024,292.1534246575342,2.7152041572702137,1290.0
2014-01-27,1.5797078917937741,292.0931506849316,2.4229454830038835,1118.0
2014-01-28,1.540781430680994,292.01095890410954,2.0558979172237155,925.0
